"dat_vero_low","dat_vero_fit","dat_vero_high","coverage","gene"
0,0,0,"0","S1"
0.00733807173430298,0.0125429677108136,0.0177478636873242,"0.1","S1"
0.0146912284864328,0.0250559646752832,0.0354207008641336,"0.2","S1"
0.0220592216155264,0.037538936942315,0.0530186522691035,"0.3","S1"
0.0294418023252823,0.049991830560815,0.0705418587963478,"0.4","S1"
0.0368387216626329,0.0624145915796895,0.087990461496746,"0.5","S1"
0.0442497305164137,0.0748071660478444,0.105364601579275,"0.6","S1"
0.0516745796160256,0.087169500014186,0.122664420412346,"0.7","S1"
0.0591130195300941,0.0995015395276203,0.139890059525146,"0.8","S1"
0.0665648006651235,0.111803230637053,0.157041660608983,"0.9","S1"
0.0740296732641468,0.124074519391392,0.174119365518636,"1","S1"
0.0815073874053725,0.136315351839541,0.191123316273709,"1.1","S1"
0.0889976930008266,0.148525674030407,0.208053655059987,"1.2","S1"
0.096500339794993,0.160705432012897,0.2249105242308,"1.3","S1"
0.104015077363449,0.172854571835916,0.241694066308382,"1.4","S1"
0.1115416551115,0.18497303954837,0.25840442398524,"1.5","S1"
0.11907982227281,0.197060781199166,0.275041740125522,"1.6","S1"
0.126629327908033,0.20911774283721,0.291606157766388,"1.7","S1"
0.134189920903437,0.221143870511408,0.30809782011938,"1.8","S1"
0.141761349969534,0.233139110270666,0.324516870571798,"1.9","S1"
0.149343363639706,0.24510340816389,0.340863452688074,"2","S1"
0.156935710268826,0.257036710239986,0.357137710211146,"2.1","S1"
0.164538138031887,0.26893896254786,0.373339787063833,"2.2","S1"
0.172150394922628,0.280810111136419,0.38946982735021,"2.3","S1"
0.179772228752154,0.292650102054568,0.405527975356983,"2.4","S1"
0.18740338714757,0.304458881351214,0.421514375554858,"2.5","S1"
0.195043617550608,0.316236395075263,0.437429172599918,"2.6","S1"
0.202692667216257,0.32798258927562,0.453272511334983,"2.7","S1"
0.210350283211399,0.339697410001193,0.469044536790986,"2.8","S1"
0.218016212413444,0.351380803300886,0.484745394188329,"2.9","S1"
0.225690201508974,0.363032715223607,0.500375228938241,"3","S1"
0.233371996992385,0.374653091818261,0.515934186644138,"3.1","S1"
0.241061345164541,0.386241879133755,0.531422413102969,"3.2","S1"
0.248757992131427,0.397799023218994,0.546840054306561,"3.3","S1"
0.256461683802816,0.409324470122885,0.562187256442955,"3.4","S1"
0.264172165890929,0.420818165894334,0.577464165897738,"3.5","S1"
0.271889183909123,0.432280056582246,0.592670929255369,"3.6","S1"
0.279612483170568,0.443710088235529,0.60780769330049,"3.7","S1"
0.287341808786941,0.455108206903087,0.622874605019233,"3.8","S1"
0.295076905667136,0.466474358633828,0.63787181160052,"3.9","S1"
0.30281751851597,0.477808489476657,0.652799460437344,"4","S1"
0.310563391832914,0.489110545480481,0.667657699128048,"4.1","S1"
0.318314269910825,0.500380472694205,0.682446675477584,"4.2","S1"
0.326069896834704,0.511618217166736,0.697166537498767,"4.3","S1"
0.333830016480452,0.52282372494698,0.711817433413507,"4.4","S1"
0.341594372513652,0.533996942083842,0.726399511654032,"4.5","S1"
0.349362708388365,0.54513781462623,0.740912920864094,"4.6","S1"
0.357134767345939,0.556246288623048,0.755357809900158,"4.7","S1"
0.364910292413836,0.567322310123204,0.769734327832573,"4.8","S1"
0.372689026404481,0.578365825175604,0.784042623946726,"4.9","S1"
0.380470711914131,0.589376779829152,0.798282847744173,"5","S1"
0.388255091321756,0.600355120132756,0.812455148943757,"5.1","S1"
0.396041906787954,0.611300792135323,0.826559677482691,"5.2","S1"
0.403830900253879,0.622213741885756,0.840596583517634,"5.3","S1"
0.411621813440199,0.633093915432964,0.854566017425729,"5.4","S1"
0.419414387846078,0.643941258825852,0.868468129805626,"5.5","S1"
