"dat_vero_low","dat_vero_fit","dat_vero_high","coverage","gene"
0,0,0,"0","RBD"
0.00440818998734737,0.00697106910483014,0.0095339482223129,"0.1","RBD"
0.00880768069176293,0.0139112563414898,0.0190148319912166,"0.2","RBD"
0.0131984152923648,0.0208206007021584,0.028442786111952,"0.3","RBD"
0.0175803368918228,0.0276991411790155,0.0378179454662082,"0.4","RBD"
0.021953388515705,0.0345469167642406,0.0471404450127762,"0.5","RBD"
0.0263175131118224,0.0413639664500131,0.0564104197882038,"0.6","RBD"
0.0306726535495706,0.0481503292285125,0.0656280049074543,"0.7","RBD"
0.0350187526192699,0.0549060440919183,0.0747933355645667,"0.8","RBD"
0.0393557530315022,0.06163115003241,0.0839065470333179,"0.9","RBD"
0.0436835974164467,0.0683256860421671,0.0929677746678876,"1","RBD"
0.0480022283232135,0.0749896911133691,0.101977153903525,"1.1","RBD"
0.0523115882191754,0.0816232042381953,0.110934820257215,"1.2","RBD"
0.0566116194892978,0.0882262644088255,0.119840909328353,"1.3","RBD"
0.060902264435467,0.0947989106174388,0.128695556799411,"1.4","RBD"
0.0651834652758183,0.101341181856215,0.137498898436612,"1.5","RBD"
0.0694551641440613,0.107853117117334,0.146251070090606,"1.6","RBD"
0.0737173030888054,0.114334755392974,0.154952207697142,"1.7","RBD"
0.0779698240728838,0.120786135675315,0.163602447277747,"1.8","RBD"
0.0822126689726771,0.127207296956538,0.172201924940398,"1.9","RBD"
0.0864457795774367,0.13359827822882,0.180750776880203,"2","RBD"
0.0906690975886068,0.139959118484342,0.189249139380077,"2.1","RBD"
0.0948825646191485,0.146289856715283,0.197697148811418,"2.2","RBD"
0.099086122192861,0.152590531913823,0.206094941634786,"2.3","RBD"
0.103279711743706,0.158861183072141,0.214442654400577,"2.4","RBD"
0.107463274615132,0.165101849182417,0.222740423749702,"2.5","RBD"
0.111636752059397,0.17131256923683,0.230988386414263,"2.6","RBD"
0.115800085236895,0.17749338222756,0.239186679218224,"2.7","RBD"
0.119953215215484,0.183644327146785,0.247335439078086,"2.8","RBD"
0.124096082969814,0.189765442986686,0.255434803003558,"2.9","RBD"
0.128228629380657,0.195856768739442,0.263484908098228,"3","RBD"
0.132350795234237,0.201918343397233,0.271485891560229,"3.1","RBD"
0.136462521221572,0.207950205952238,0.279437890682903,"3.2","RBD"
0.140563747937803,0.213952395396636,0.287341042855468,"3.3","RBD"
0.144654415881541,0.219924950722607,0.295195485563673,"3.4","RBD"
0.148734465454208,0.225867910922331,0.303001356390454,"3.5","RBD"
0.152803836959383,0.231781314987986,0.310758793016589,"3.6","RBD"
0.156862470602159,0.237665201911753,0.318467933221347,"3.7","RBD"
0.160910306488494,0.243519610685811,0.326128914883129,"3.8","RBD"
0.164947284624572,0.24934458030234,0.333741875980108,"3.9","RBD"
0.168973344916172,0.255140149753518,0.341306954590864,"4","RBD"
0.172988427168036,0.260906358031525,0.348824288895015,"4.1","RBD"
0.176992471083248,0.266643244128542,0.356294017173836,"4.2","RBD"
0.180985416262616,0.272350847036747,0.363716277810878,"4.3","RBD"
0.184967202204064,0.278029205748319,0.371091209292575,"4.4","RBD"
0.188937768302027,0.283678359255439,0.378418950208852,"4.5","RBD"
0.192897053846857,0.289298346550286,0.385699639253715,"4.6","RBD"
0.196844998024238,0.294889206625039,0.39293341522584,"4.7","RBD"
0.200781539914603,0.300450978471878,0.400120417029152,"4.8","RBD"
0.20470661849257,0.305983701082982,0.407260783673393,"4.9","RBD"
0.208620172626377,0.31148741345053,0.414354654274683,"5","RBD"
0.212522141077338,0.316962154566703,0.421402168056069,"5.1","RBD"
0.216412462499297,0.32240796342368,0.428403464348063,"5.2","RBD"
0.220291075438108,0.32782487901364,0.435358682589171,"5.3","RBD"
0.224157918331112,0.333212940328762,0.442267962326412,"5.4","RBD"
0.228012929506639,0.338572186361227,0.449131443215814,"5.5","RBD"
0.231856047183514,0.343902656103213,0.455949265022911,"5.6","RBD"
0.23568720947058,0.3492043885469,0.462721567623221,"5.7","RBD"
0.239506354366236,0.354477422684468,0.4694484910027,"5.8","RBD"
0.243313419757991,0.359721797508096,0.476130175258201,"5.9","RBD"
0.247108343422028,0.364937552009963,0.482766760597899,"6","RBD"
0.25089106302279,0.37012472518225,0.48935838734171,"6.1","RBD"
0.254661516112584,0.375283356017135,0.495905195921687,"6.2","RBD"
0.258419640131192,0.380413483506798,0.502407326882404,"6.3","RBD"
0.262165372405518,0.385515146643419,0.508864920881319,"6.4","RBD"
0.265898650149237,0.390588384419176,0.515278118689116,"6.5","RBD"
0.269619410462475,0.395633235826251,0.521647061190026,"6.6","RBD"
0.273327590331507,0.40064973985682,0.527971889382134,"6.7","RBD"
0.277023126628475,0.405637935503066,0.534252744377657,"6.8","RBD"
0.280705956111131,0.410597861757166,0.540489767403202,"6.9","RBD"
0.284376015422601,0.415529557611301,0.5466830998,"7","RBD"
0.288033241091179,0.42043306205765,0.55283288302412,"7.1","RBD"
0.291677569530136,0.425308414088392,0.558939258646647,"7.2","RBD"
0.295308937037567,0.430155652695706,0.565002368353846,"7.3","RBD"
0.298927279796257,0.434974816871774,0.57102235394729,"7.4","RBD"
0.30253253387358,0.439765945608773,0.576999357343966,"7.5","RBD"
0.306124635221421,0.444529077898883,0.582933520576345,"7.6","RBD"
0.30970351967614,0.449264252734284,0.588824985792427,"7.7","RBD"
0.313269122958555,0.453971509107155,0.594673895255755,"7.8","RBD"
0.316821380673963,0.458650886009676,0.60048039134539,"7.9","RBD"
0.320360228312194,0.463302422434027,0.606244616555859,"8","RBD"
