"dat_vero_low","dat_vero_fit","dat_vero_high","coverage","gene"
0,0,0,"0","ORF1b"
0.00358049123550219,0.00466526436662866,0.00575003749775513,"0.1","ORF1b"
0.00714676191066685,0.00930692070830829,0.0114670795059497,"0.2","ORF1b"
0.010698818666177,0.013925016189548,0.017151213712919,"0.3","ORF1b"
0.0142366681104103,0.0185195979748568,0.0228025278393032,"0.4","ORF1b"
0.017760316819163,0.0230907132287437,0.0284211096383244,"0.5","ORF1b"
0.0212697713353725,0.0276384091157179,0.0340070468960634,"0.6","ORF1b"
0.0247650381688385,0.0321627328002885,0.0395604274317384,"0.7","ORF1b"
0.0282461237959441,0.0366637314469644,0.0450813390979846,"0.8","ORF1b"
0.0317130346593753,0.0411414522202548,0.0505698697811342,"0.9","ORF1b"
0.0351657771678395,0.0455959422846687,0.0560261074014978,"1","ORF1b"
0.0386043576957838,0.0500272488047152,0.0614501399136466,"1.1","ORF1b"
0.0420287825831119,0.0544354189449034,0.0668420553066948,"1.2","ORF1b"
0.0454390581349008,0.0588204998697423,0.0722019416045838,"1.3","ORF1b"
0.0488351906211164,0.063182538743741,0.0775298868663656,"1.4","ORF1b"
0.052217186276329,0.0675215827314086,0.0828259791864882,"1.5","ORF1b"
0.0555850512994277,0.0718376789972542,0.0880903066950806,"1.6","ORF1b"
0.0589387918533349,0.0761308747057867,0.0933229575582385,"1.7","ORF1b"
0.0622784140647204,0.0804012170215154,0.0985240199783103,"1.8","ORF1b"
0.0656039240237144,0.0846487531089492,0.103693582194184,"1.9","ORF1b"
0.0689153277836215,0.0888735301325972,0.108831732481573,"2","ORF1b"
0.0722126313606336,0.0930755952569685,0.113938559153303,"2.1","ORF1b"
0.0754958407335434,0.0972549956465722,0.119014150559601,"2.2","ORF1b"
0.0787649618434573,0.101411778465917,0.124058595088377,"2.3","ORF1b"
0.082020000593509,0.105545990879513,0.129071981165517,"2.4","ORF1b"
0.085260962848573,0.109657680051868,0.134054397255163,"2.5","ORF1b"
0.0884878544349788,0.113746893147492,0.139005931860005,"2.6","ORF1b"
0.0917006811402247,0.117813677330894,0.143926673521563,"2.7","ORF1b"
0.0948994487126929,0.121858079766582,0.148816710820471,"2.8","ORF1b"
0.0980841628613654,0.125880147619066,0.153676132376767,"2.9","ORF1b"
0.10125482925554,0.129879928052855,0.158505026850171,"3","ORF1b"
0.104411453524546,0.133857468232458,0.16330348294037,"3.1","ORF1b"
0.107554041257466,0.137812815322384,0.168071589387303,"3.2","ORF1b"
0.110682598002852,0.141746016487143,0.172809434971434,"3.3","ORF1b"
0.113797129268444,0.145657118891242,0.17751710851404,"3.4","ORF1b"
0.116897640520899,0.149546169699192,0.182194698877485,"3.5","ORF1b"
0.119984137185507,0.153413216075501,0.186842294965496,"3.6","ORF1b"
0.123056624645919,0.157258305184679,0.191459985723439,"3.7","ORF1b"
0.126115108243875,0.161081484191234,0.196047860138592,"3.8","ORF1b"
0.129159593278932,0.164882800259675,0.200606007240419,"3.9","ORF1b"
0.132190085008192,0.168662300554512,0.205134516100832,"4","ORF1b"
0.135206588646042,0.172420032240254,0.209633475834467,"4.1","ORF1b"
0.138209109363881,0.17615604248141,0.214102975598939,"4.2","ORF1b"
0.141197652289865,0.179870378442488,0.218543104595112,"4.3","ORF1b"
0.144172222508647,0.183563087287999,0.22295395206735,"4.4","ORF1b"
0.147132825061119,0.18723421618245,0.227335607303782,"4.5","ORF1b"
0.150079464944159,0.190883812290351,0.231688159636544,"4.6","ORF1b"
0.153012147110385,0.194511922776212,0.236011698442038,"4.7","ORF1b"
0.155930876467908,0.19811859480454,0.240306313141173,"4.8","ORF1b"
0.158835657880087,0.201703875539846,0.244572093199606,"4.9","ORF1b"
0.161726496165295,0.205267812146639,0.248809128127982,"5","ORF1b"
0.164603396096685,0.208810451789426,0.253017507482168,"5.1","ORF1b"
0.167466362401956,0.212331841632718,0.25719732086348,"5.2","ORF1b"
0.170315399763136,0.215832028841024,0.261348657918911,"5.3","ORF1b"
0.173150512816356,0.219311060578852,0.265471608341347,"5.4","ORF1b"
0.175971706151641,0.222768984010712,0.269566261869783,"5.5","ORF1b"
0.178778984312694,0.226205846301112,0.273632708289531,"5.6","ORF1b"
0.1815723517967,0.229621694614563,0.277671037432425,"5.7","ORF1b"
0.184351813054126,0.233016576115572,0.281681339177017,"5.8","ORF1b"
0.187117372488528,0.236390537968649,0.28566370344877,"5.9","ORF1b"
0.189869034456369,0.239743627338303,0.289618220220238,"6","ORF1b"
0.19260680326684,0.243075891389043,0.293544979511247,"6.1","ORF1b"
0.195330683181692,0.246387377285379,0.297444071389066,"6.2","ORF1b"
0.198040678415069,0.249678132191818,0.301315585968567,"6.3","ORF1b"
0.200736793133357,0.252948203272871,0.305159613412385,"6.4","ORF1b"
0.203419031455034,0.256197637693047,0.308976243931059,"6.5","ORF1b"
0.206087397450531,0.259426482616853,0.312765567783176,"6.6","ORF1b"
0.208741895142104,0.262634785208801,0.316527675275497,"6.7","ORF1b"
0.211382528503714,0.265822592633397,0.320262656763081,"6.8","ORF1b"
0.214009301460912,0.268989952055153,0.323970602649393,"6.9","ORF1b"
0.216622217890741,0.272136910638576,0.327651603386411,"7","ORF1b"
0.219221281621643,0.275263515548176,0.331305749474708,"7.1","ORF1b"
0.22180649643338,0.278369813948462,0.334933131463543,"7.2","ORF1b"
0.224377866056963,0.281455853003942,0.338533839950922,"7.3","ORF1b"
0.226935394174595,0.284521679879127,0.342107965583659,"7.4","ORF1b"
0.229479084419626,0.287567341738525,0.345655599057424,"7.5","ORF1b"
0.232008940376515,0.290592885746645,0.349176831116775,"7.6","ORF1b"
0.234524965580814,0.293598359067996,0.352671752555177,"7.7","ORF1b"
0.237027163519159,0.296583808867087,0.356140454215015,"7.8","ORF1b"
0.239515537629273,0.299549282308428,0.359583026987582,"7.9","ORF1b"
0.24199009129999,0.302494826556526,0.362999561813063,"8","ORF1b"
0.244450827871285,0.305420488775893,0.366390149680501,"8.1","ORF1b"
0.24689775063433,0.308326316131036,0.369754881627742,"8.2","ORF1b"
0.249330862831553,0.311212355786465,0.373093848741376,"8.3","ORF1b"
0.251750167656725,0.314078654906688,0.376407142156652,"8.4","ORF1b"
0.254155668255053,0.316925260656215,0.379694853057378,"8.5","ORF1b"
0.256547367723301,0.319752220199555,0.38295707267581,"8.6","ORF1b"
0.258925269109919,0.322559580701217,0.386193892292515,"8.7","ORF1b"
0.261289375415197,0.32534738932571,0.389405403236223,"8.8","ORF1b"
0.263639689591435,0.328115693237543,0.392591696883651,"8.9","ORF1b"
0.265976214543131,0.330864539601225,0.395752864659318,"9","ORF1b"
0.268298953127196,0.333593975581265,0.398888998035334,"9.1","ORF1b"
0.270607908153179,0.336304048342172,0.402000188531166,"9.2","ORF1b"
0.272903082383523,0.338994805048456,0.405086527713389,"9.3","ORF1b"
0.275184478533839,0.341666292864625,0.408148107195411,"9.4","ORF1b"
0.277452099273201,0.344318558955188,0.411185018637176,"9.5","ORF1b"
0.279705947224467,0.346951650484655,0.414197353744844,"9.6","ORF1b"
0.281946024964625,0.349565614617535,0.417185204270445,"9.7","ORF1b"
0.284172335025158,0.352160498518336,0.420148662011515,"9.8","ORF1b"
0.286384879892439,0.354736349351569,0.423087818810698,"9.9","ORF1b"
0.288583662008155,0.35729321428174,0.426002766555326,"10","ORF1b"
0.290768683769747,0.359831140473361,0.428893597176975,"10.1","ORF1b"
0.292939947530891,0.36235017509094,0.431760402650988,"10.2","ORF1b"
0.295097455601996,0.364850365298985,0.434603274995975,"10.3","ORF1b"
0.297241210250736,0.367331758262007,0.437422306273278,"10.4","ORF1b"
0.299371213702615,0.369794401144514,0.440217588586413,"10.5","ORF1b"
0.301487468141554,0.372238341111015,0.442989214080476,"10.6","ORF1b"
0.303589975710516,0.374663625326019,0.445737274941523,"10.7","ORF1b"
0.305678738512162,0.377070300954036,0.44846186339591,"10.8","ORF1b"
0.30775375860954,0.379458415159574,0.451163071709608,"10.9","ORF1b"
0.309815038026802,0.381828015107143,0.453840992187483,"11","ORF1b"
0.311862578749968,0.384179147961251,0.456495717172534,"11.1","ORF1b"
0.31389638272771,0.386511860886407,0.459127339045105,"11.2","ORF1b"
0.315916451872188,0.388826201047122,0.461735950222056,"11.3","ORF1b"
0.317922788059908,0.391122215607904,0.464321643155899,"11.4","ORF1b"
0.319915393132631,0.393399951733261,0.46688451033389,"11.5","ORF1b"
0.321894268898314,0.395659456587703,0.469424644277092,"11.6","ORF1b"
0.323859417132088,0.397900777335739,0.471942137539389,"11.7","ORF1b"
0.325810839577287,0.400123961141878,0.474437082706469,"11.8","ORF1b"
0.327748537946508,0.402329055170629,0.47690957239475,"11.9","ORF1b"
0.32967251392272,0.404516106586502,0.479359699250283,"12","ORF1b"
0.331582769160413,0.406685162554004,0.481787555947595,"12.1","ORF1b"
0.333479305286794,0.408836270237646,0.484193235188499,"12.2","ORF1b"
0.335362123903024,0.410969476801937,0.486576829700849,"12.3","ORF1b"
0.337231226585509,0.413084829411384,0.48893843223726,"12.4","ORF1b"
0.339086614887229,0.415182375230499,0.491278135573769,"12.5","ORF1b"
0.340928290339121,0.417262161423789,0.493596032508457,"12.6","ORF1b"
0.342756254451511,0.419324235155764,0.495892215860017,"12.7","ORF1b"
0.344570508715591,0.421368643590932,0.498166778466273,"12.8","ORF1b"
0.346371054604954,0.423395433893803,0.500419813182652,"12.9","ORF1b"
0.348157893577177,0.425404653228886,0.502651412880596,"13","ORF1b"
0.349931027075453,0.427396348760691,0.504861670445928,"13.1","ORF1b"
0.351690456530289,0.429370567653725,0.507050678777161,"13.2","ORF1b"
0.35343618336124,0.431327357072498,0.509218530783756,"13.3","ORF1b"
0.355168208978723,0.43326676418152,0.511365319384316,"13.4","ORF1b"
0.356886534785863,0.435188836145298,0.513491137504734,"13.5","ORF1b"
0.358591162180413,0.437093620128343,0.515596078076273,"13.6","ORF1b"
0.360282092556728,0.438981163295164,0.517680234033599,"13.7","ORF1b"
0.361959327307794,0.440851512810269,0.519743698312743,"13.8","ORF1b"
0.363622867827328,0.442704715838167,0.521786563849005,"13.9","ORF1b"
0.365272715511926,0.444540819543368,0.523808923574809,"14","ORF1b"
0.366908871763284,0.44635987109038,0.525810870417477,"14.1","ORF1b"
0.368531337990475,0.448161917643713,0.527792497296952,"14.2","ORF1b"
0.370140115612298,0.449947006367877,0.529753897123456,"14.3","ORF1b"
0.37173520605968,0.451715184427378,0.531695162795077,"14.4","ORF1b"
0.373316610778158,0.453466498986728,0.533616387195299,"14.5","ORF1b"
0.374884331230411,0.455200997210435,0.535517663190459,"14.6","ORF1b"
0.376438368898878,0.456918726263008,0.537399083627138,"14.7","ORF1b"
0.377978725288428,0.458619733308956,0.539260741329485,"14.8","ORF1b"
0.379505401929106,0.460304065512789,0.541102729096472,"14.9","ORF1b"
0.38101840037895,0.461971770039015,0.54292513969908,"15","ORF1b"
0.382517722226873,0.463622894052142,0.544728065877412,"15.1","ORF1b"
0.384003369095623,0.465257484716682,0.54651160033774,"15.2","ORF1b"
0.385475342644808,0.466875589197142,0.548275835749475,"15.3","ORF1b"
0.386933644573997,0.468477254658031,0.550020864742065,"15.4","ORF1b"
0.38837827662589,0.470062528263859,0.551746779901828,"15.5","ORF1b"
0.389809240589569,0.471631457179135,0.5534536737687,"15.6","ORF1b"
0.391226538303815,0.473184088568367,0.55514163883292,"15.7","ORF1b"
0.392630171660502,0.474720469596066,0.556810767531629,"15.8","ORF1b"
0.394020142608069,0.476240647426739,0.558461152245409,"15.9","ORF1b"
0.395396453155062,0.477744669224896,0.56009288529473,"16","ORF1b"
0.396759105373755,0.479232582155047,0.561706058936338,"16.1","ORF1b"
0.398108101403846,0.480704433381699,0.563300765359552,"16.2","ORF1b"
0.399443443456229,0.482160270069363,0.564877096682497,"16.3","ORF1b"
0.400765133816841,0.483600139382546,0.566435144948252,"16.4","ORF1b"
0.402073174850591,0.48502408848576,0.567975002120928,"16.5","ORF1b"
0.403367569005356,0.486432164543511,0.569496760081667,"16.6","ORF1b"
0.404648318816061,0.48782441472031,0.57100051062456,"16.7","ORF1b"
0.405915426908834,0.489200886180666,0.572486345452497,"16.8","ORF1b"
