"dat_vero_low","dat_vero_fit","dat_vero_high","coverage","gene"
0,0,0,"0","ORF8"
-0.00211672433579897,-0.000966896673123048,0.00018293098955287,"0.1","ORF8"
-0.00421204558142335,-0.00192233962426542,0.00036736633289252,"0.2","ORF8"
-0.00628605168581704,-0.00286637386854321,0.000553303948730619,"0.3","ORF8"
-0.00833883063213121,-0.00379904442107254,0.000740741789986126,"0.4","ORF8"
-0.0103704704380172,-0.00472039629696952,0.00092967784407811,"0.5","ORF8"
-0.0123810591559202,-0.00563047451135025,0.00112011013321975,"0.6","ORF8"
-0.0143706848733751,-0.00652932407933085,0.00131203671471338,"0.7","ORF8"
-0.0163394357133015,-0.00741699001602742,0.00150545568124665,"0.8","ORF8"
-0.0182873998343018,-0.00829351733655607,0.00170036516118962,"0.9","ORF8"
-0.0202146654309587,-0.00915895105603293,0.00189676331889281,"1","ORF8"
-0.0221213207341343,-0.0100133361895741,0.00209464835498619,"1.1","ORF8"
-0.0240074540112701,-0.0108567177522956,0.00229401850667887,"1.2","ORF8"
-0.0258731535666871,-0.0116891407593137,0.00249487204805972,"1.3","ORF8"
-0.0277185077418873,-0.0125106502257444,0.00269720729039848,"1.4","ORF8"
-0.0295436049158555,-0.0133212911667039,0.00290102258244773,"1.5","ORF8"
-0.0313485335053615,-0.0141211085973082,0.00310631631074514,"1.6","ORF8"
-0.0331333819652634,-0.0149101475326734,0.00331308689991654,"1.7","ORF8"
-0.0348982387888105,-0.0156884529879158,0.00352133281297898,"1.8","ORF8"
-0.0366431925079471,-0.0164560699781513,0.00373105255164459,"1.9","ORF8"
-0.0383683316936164,-0.0172130435184961,0.00394224465662427,"2","ORF8"
-0.0400737449560643,-0.0179594186240663,0.00415490770793174,"2.1","ORF8"
-0.0417595209451435,-0.0186952403099779,0.00436904032518766,"2.2","ORF8"
-0.0434257483506181,-0.0194205535913473,0.00458464116792358,"2.3","ORF8"
-0.0450725159024666,-0.0201354034832903,0.00480170893588608,"2.4","ORF8"
-0.0466999123711865,-0.0208398350009231,0.00502024236934026,"2.5","ORF8"
-0.0483080265680971,-0.0215338931593619,0.00524024024937322,"2.6","ORF8"
-0.0498969473456426,-0.0222176229737228,0.005461701398197,"2.7","ORF8"
-0.0514667635976947,-0.0228910694591218,0.00568462467945101,"2.8","ORF8"
-0.053017564259854,-0.0235542776306751,0.00590900899850374,"2.9","ORF8"
-0.0545494383097513,-0.0242072925034988,0.00613485330275372,"3","ORF8"
-0.0560624747673475,-0.024850159092709,0.00636215658192957,"3.1","ORF8"
-0.0575567626952325,-0.0254829224134217,0.00659091786838911,"3.2","ORF8"
-0.0590323911989234,-0.0261056274807532,0.00682113623741705,"3.3","ORF8"
-0.0604894494271606,-0.0267183193098194,0.00705281080752176,"3.4","ORF8"
-0.0619280265722035,-0.0273210429157367,0.00728594074073017,"3.5","ORF8"
-0.0633482118701233,-0.0279138433136209,0.00752052524288148,"3.6","ORF8"
-0.0647500946010954,-0.0284967655185883,0.00775656356391881,"3.7","ORF8"
-0.066133764089689,-0.0290698545457549,0.00799405499817909,"3.8","ORF8"
-0.0674993097051549,-0.029633155410237,0.00823299888468098,"3.9","ORF8"
-0.0688468208617112,-0.0301867131271504,0.00847339460741032,"4","ORF8"
-0.0701763870188264,-0.0307305727116115,0.00871524159560344,"4.1","ORF8"
-0.0714880976815001,-0.0312647791787362,0.0089585393240276,"4.2","ORF8"
-0.0727820424005406,-0.0317893775436408,0.00920328731325906,"4.3","ORF8"
-0.0740583107728402,-0.0323044128214412,0.00944948512995775,"4.4","ORF8"
-0.0753169924416466,-0.0328099300272538,0.00969713238713907,"4.5","ORF8"
-0.0765581770968312,-0.0333059741761944,0.00994622874444247,"4.6","ORF8"
-0.0777819544751545,-0.0337925902833792,0.010196773908396,"4.7","ORF8"
-0.0789884143605263,-0.0342698233639244,0.0104487676326774,"4.8","ORF8"
-0.0801776465842636,-0.0347377184329461,0.0107022097183714,"4.9","ORF8"
-0.0813497410253431,-0.0351963205055603,0.0109571000142224,"5","ORF8"
-0.0825047876106491,-0.0356456745968832,0.0112134384168827,"5.1","ORF8"
-0.0836428763152182,-0.0360858257220309,0.0114712248711564,"5.2","ORF8"
-0.0847640971624769,-0.0365168188961195,0.0117304593702379,"5.3","ORF8"
-0.0858685402244761,-0.0369386991342651,0.0119911419559459,"5.4","ORF8"
-0.0869562956221186,-0.0373515114515838,0.0122532727189509,"5.5","ORF8"
-0.0880274535253815,-0.0377553008631918,0.0125168517989979,"5.6","ORF8"
-0.0890821041535325,-0.038150112384205,0.0127818793851225,"5.7","ORF8"
-0.0901203377753404,-0.0385359910297397,0.0130483557158609,"5.8","ORF8"
-0.0911422447092775,-0.0389129818149119,0.0133162810794536,"5.9","ORF8"
-0.0921479153237173,-0.0392811297548379,0.0135856558140415,"6","ORF8"
-0.0931374400371225,-0.0396404798646336,0.0138564803078554,"6.1","ORF8"
-0.0941109093182281,-0.0399910771594152,0.0141287549993978,"6.2","ORF8"
-0.0950684136862141,-0.0403329666542987,0.0144024803776167,"6.3","ORF8"
-0.0960100437108721,-0.0406661933644003,0.0146776569820715,"6.4","ORF8"
-0.0969358900127619,-0.0409908023048362,0.0149542854030895,"6.5","ORF8"
-0.09784604326336,-0.0413068384907224,0.0152323662819153,"6.6","ORF8"
-0.0987405941851986,-0.041614346937175,0.0155119003108486,"6.7","ORF8"
-0.0996196335519945,-0.0419133726593101,0.0157928882333744,"6.8","ORF8"
-0.100483252188769,-0.0422039606722439,0.0160753308442816,"6.9","ORF8"
