"dat_vero_low","dat_vero_fit","dat_vero_high","coverage","gene"
0,0,0,"0","ORF6"
-9.14718170884189e-06,7.69473337649289e-05,0.0001630418492387,"0.1","ORF6"
-1.81149978204029e-05,0.00015332896523103,0.000324772928282464,"0.2","ORF6"
-2.6904977569665e-05,0.000229146581747916,0.000485198141065497,"0.3","ORF6"
-3.55186527561746e-05,0.000304401870665199,0.000644322394086572,"0.4","ORF6"
-4.39575577659771e-05,0.000379096519332489,0.000802150596430956,"0.5","ORF6"
-5.22232295936334e-05,0.000453232215099401,0.000958687659792435,"0.6","ORF6"
-6.03172078643211e-05,0.000526810645315544,0.00111393849849541,"0.7","ORF6"
-6.82410348560115e-05,0.000599833497330533,0.00126790802951708,"0.8","ORF6"
-7.5996255521721e-05,0.000672302458493978,0.00142060117250968,"0.9","ORF6"
-8.35844175118319e-05,0.000744219216155491,0.00157202284982281,"1","ORF6"
-9.10070711964794e-05,0.000815585457664685,0.00172217798652585,"1.1","ORF6"
-9.82657696879976e-05,0.000886402870371171,0.00187107151043034,"1.2","ORF6"
-0.000105362068863424,0.000956673141624562,0.00201870835211255,"1.3","ORF6"
-0.000112297527387053,0.00102639795877447,0.00216509344493599,"1.4","ORF6"
-0.000119073706733035,0.0010955790091705,0.00231023172507404,"1.5","ORF6"
-0.00012569217120802,0.00116421798016228,0.00245412813153258,"1.6","ORF6"
-0.00013215448797383,0.00123231655909941,0.00259678760617265,"1.7","ORF6"
-0.00013846222707017,0.0012998764333315,0.00273821509373317,"1.8","ORF6"
-0.000144616961437349,0.00136689929020817,0.00287841554185369,"1.9","ORF6"
-0.000150620266939034,0.00143338681707903,0.0030173939010971,"2","ORF6"
-0.000156473722385,0.00149934070129369,0.00315515512497238,"2.1","ORF6"
-0.000162178909553894,0.00156476263020176,0.00329170416995741,"2.2","ORF6"
-0.000167737413215989,0.00162965429115286,0.0034270459955217,"2.3","ORF6"
-0.000173150821155935,0.00169401737149659,0.00356118556414911,"2.4","ORF6"
-0.000178420724195483,0.00175785355858257,0.00369412784136062,"2.5","ORF6"
-0.000183548716216192,0.00182116453976041,0.00382587779573701,"2.6","ORF6"
-0.000188536394182095,0.00188395200237972,0.00395644039894154,"2.7","ORF6"
-0.000193385358162328,0.00194621763379012,0.00408582062574257,"2.8","ORF6"
-0.000198097211353704,0.00200796312134122,0.00421402345403614,"2.9","ORF6"
-0.000202673560103234,0.00206919015238262,0.00434105386486848,"3","ORF6"
-0.000207116013930565,0.00212990041426394,0.00446691684245846,"3.1","ORF6"
-0.000211426185550355,0.0021900955943348,0.00459161737421996,"3.2","ORF6"
-0.000215605690894551,0.0022497773799448,0.00471516045078415,"3.3","ORF6"
-0.000219656149134563,0.00230894745844356,0.00483755106602168,"3.4","ORF6"
-0.000223579182703344,0.00236760751718069,0.00495879421706472,"3.5","ORF6"
-0.000227376417317328,0.00242575924350579,0.00507889490432891,"3.6","ORF6"
-0.000231049481998253,0.00248340432476849,0.00519785813153524,"3.7","ORF6"
-0.000234600009094831,0.00254054444831839,0.00531568890573162,"3.8","ORF6"
-0.000238029634304264,0.00259718130150511,0.00543239223731449,"3.9","ORF6"
-0.000241339996693591,0.00265331657167826,0.00554797314005012,"4","ORF6"
-0.000244532738720853,0.00270895194618745,0.00566243663109576,"4.1","ORF6"
-0.000247609506256065,0.00276408911238229,0.00577578773102065,"4.2","ORF6"
-0.000250571948601968,0.0028187297576124,0.00588803146382677,"4.3","ORF6"
-0.00025342171851458,0.00287287556922738,0.00599917285696935,"4.4","ORF6"
-0.00025616047222348,0.00292652823457686,0.00610921694137719,"4.5","ORF6"
-0.000258789869451867,0.00297968944101043,0.00621816875147272,"4.6","ORF6"
-0.000261311573436323,0.00303236087587771,0.00632603332519175,"4.7","ORF6"
-0.000263727250946318,0.00308454422652832,0.00643281570400296,"4.8","ORF6"
-0.000266038572303387,0.00313624118031187,0.00653852093292712,"4.9","ORF6"
-0.000268247211400013,0.00318745342457796,0.00664315406055593,"5","ORF6"
-0.000270354845718147,0.00323818264667621,0.00674672013907058,"5.1","ORF6"
-0.000272363156347406,0.00328843053395624,0.00684922422425989,"5.2","ORF6"
-0.000274273828002857,0.00333819877376765,0.00695067137553816,"5.3","ORF6"
-0.000276088549042451,0.00338748905346006,0.00705106665596257,"5.4","ORF6"
-0.000277809011484011,0.00343630306038308,0.00715041513225017,"5.5","ORF6"
-0.000279436911021806,0.00348464248188632,0.00724872187479444,"5.6","ORF6"
-0.000280973947042662,0.00353250900531939,0.00734599195768144,"5.7","ORF6"
-0.000282421822641607,0.0035799043180319,0.00744223045870541,"5.8","ORF6"
-0.000283782244637005,0.00362683010737347,0.00753744245938395,"5.9","ORF6"
-0.000285056923585184,0.00367328806069371,0.00763163304497261,"6","ORF6"
-0.00028624757379451,0.00371927986534223,0.00772480730447897,"6.1","ORF6"
-0.000287355913338902,0.00376480720866865,0.00781697033067619,"6.2","ORF6"
-0.00028838366407074,0.00380987177802256,0.00790812722011586,"6.3","ORF6"
-0.000289332551633177,0.0038544752607536,0.00799828307314037,"6.4","ORF6"
-0.000290204305471788,0.00389861934421136,0.00808744299389451,"6.5","ORF6"
-0.000291000658845557,0.00394230571574546,0.00817561209033648,"6.6","ORF6"
-0.000291723348837163,0.00398553606270552,0.0082627954742482,"6.7","ORF6"
-0.000292374116362546,0.00402831207244114,0.00834899826124482,"6.8","ORF6"
-0.000292954706179711,0.00407063543230193,0.00843422557078358,"6.9","ORF6"
-0.000293466866896745,0.00411250782963752,0.00851848252617179,"7","ORF6"
-0.000293912350979037,0.00415393095179751,0.00860177425457405,"7.1","ORF6"
-0.000294292914755621,0.0041949064861315,0.00868410588701863,"7.2","ORF6"
-0.000294610318424674,0.00423543611998913,0.00876548255840293,"7.3","ORF6"
-0.000294866326058086,0.00427552154071999,0.00884590940749806,"7.4","ORF6"
-0.000295062705605073,0.0043151644356737,0.00892539157695247,"7.5","ORF6"
-0.000295201228894842,0.00435436649219987,0.00900393421329457,"7.6","ORF6"
-0.000295283671638223,0.00439312939764811,0.00908154246693444,"7.7","ORF6"
-0.000295311813428256,0.00443145483936803,0.00915822149216432,"7.8","ORF6"
-0.000295287437739675,0.00446934450470926,0.00923397644715819,"7.9","ORF6"
-0.00029521233192731,0.00450680008102139,0.00930881249397009,"8","ORF6"
-0.000295088287223279,0.00454382325565404,0.00938273479853136,"8.1","ORF6"
-0.000294917098733007,0.00458041571595682,0.00945574853064666,"8.2","ORF6"
-0.00029470056543,0.00461657914927935,0.00952785886398871,"8.3","ORF6"
-0.000294440490149307,0.00465231524297124,0.00959907097609179,"8.4","ORF6"
-0.00029413867957972,0.00468762568438209,0.00966939004834391,"8.5","ORF6"
-0.000293796944254527,0.00472251216086153,0.00973882126597759,"8.6","ORF6"
-0.00029341709854091,0.00475697635975916,0.00980736981805923,"8.7","ORF6"
-0.000293000960627872,0.00479101996842459,0.00987504089747705,"8.8","ORF6"
-0.00029255035251264,0.00482464467420744,0.00994183970092752,"8.9","ORF6"
-0.000292067099985552,0.00485785216445732,0.0100077714289002,"9","ORF6"
-0.000291553032613317,0.00489064412652383,0.010072841285661,"9.1","ORF6"
-0.000291009983720658,0.00492302224775661,0.0101370544792339,"9.2","ORF6"
-0.000290439790370228,0.00495498821550524,0.0102004162213807,"9.3","ORF6"
-0.000289844293340809,0.00498654371711935,0.0102629317275795,"9.4","ORF6"
-0.000289225337103701,0.00501769043994855,0.0103246062170008,"9.5","ORF6"
-0.000288584769797253,0.00504843007134245,0.0103854449124822,"9.6","ORF6"
-0.000287924443199527,0.00507876429865067,0.0104454530405009,"9.7","ORF6"
-0.000287246212698945,0.00510869480922281,0.0105046358311446,"9.8","ORF6"
-0.000286551937262992,0.00513822329040848,0.01056299851808,"9.9","ORF6"
-0.000285843479404797,0.00516735142955731,0.0106205463385194,"10","ORF6"
-0.00028512270514762,0.00519608091401889,0.0106772845331854,"10.1","ORF6"
-0.00028439148398714,0.00522441343114285,0.0107332183462728,"10.2","ORF6"
-0.000283651688851518,0.00525235066827879,0.0107883530254091,"10.3","ORF6"
-0.000282905196059124,0.00527989431277633,0.0108426938216118,"10.4","ORF6"
-0.00028215388527395,0.00530704605198508,0.0108962459892441,"10.5","ORF6"
-0.000281399639458548,0.00533380757325464,0.0109490147859678,"10.6","ORF6"
-0.00028064434482452,0.00536018056393464,0.0110010054726938,"10.7","ORF6"
-0.000279889890780436,0.00538616671137469,0.0110522233135298,"10.8","ORF6"
-0.000279138169877131,0.00541176770292439,0.0111026735757259,"10.9","ORF6"
-0.000278391077750357,0.00543698522593336,0.0111523615296171,"11","ORF6"
-0.000277650513060638,0.00546182096775121,0.0112012924485631,"11.1","ORF6"
-0.000276918377430342,0.00548627661572755,0.0112494716088854,"11.2","ORF6"
-0.000276196575377884,0.005510353857212,0.0112969042898019,"11.3","ORF6"
-0.000275487014248932,0.00553405437955417,0.0113435957733573,"11.4","ORF6"
-0.000274791604144652,0.00555737987010366,0.011389551344352,"11.5","ORF6"
-0.000274112257846805,0.00558033201621009,0.011434776290267,"11.6","ORF6"
-0.000273450890739742,0.00560291250522308,0.0114792759011859,"11.7","ORF6"
-0.000272809420729131,0.00562512302449223,0.0115230554697136,"11.8","ORF6"
-0.00027218976815737,0.00564696526136716,0.0115661202908917,"11.9","ORF6"
-0.000271593855715672,0.00566844090319748,0.0116084756621106,"12","ORF6"
-0.000271023608352661,0.0056895516373328,0.0116501268830183,"12.1","ORF6"
-0.000270480953179464,0.00571029915112272,0.0116910792554249,"12.2","ORF6"
-0.000269967819371188,0.00573068513191688,0.0117313380832049,"12.3","ORF6"
-0.000269486138064754,0.00575071126706487,0.0117709086721945,"12.4","ORF6"
-0.000269037842252973,0.00577037924391631,0.0118097963300856,"12.5","ORF6"
-0.000268624866674772,0.00578969074982081,0.0118480063663164,"12.6","ORF6"
-0.000268249147701601,0.00580864747212799,0.0118855440919576,"12.7","ORF6"
-0.000267912623219774,0.00582725109818744,0.0119224148195947,"12.8","ORF6"
-0.000267617232508826,0.0058455033153488,0.0119586238632064,"12.9","ORF6"
-0.000267364916115735,0.00586340581096166,0.0119941765380391,"13","ORF6"
-0.000267157615724932,0.00588096027237565,0.0120290781604762,"13.1","ORF6"
-0.000266997274024044,0.00589816838694036,0.0120633340479048,"13.2","ORF6"
-0.000266885834565282,0.00591503184200542,0.0120969495185761,"13.3","ORF6"
-0.000266825241622435,0.00593155232492044,0.0121299298914633,"13.4","ORF6"
-0.000266817440043299,0.00594773152303503,0.0121622804861134,"13.5","ORF6"
-0.000266864375097603,0.0059635711236988,0.0121940066224952,"13.6","ORF6"
-0.000266967992320229,0.00597907281426136,0.0122251136208429,"13.7","ORF6"
-0.000267130237349755,0.00599423828207232,0.0122556068014944,"13.8","ORF6"
-0.000267353055762154,0.00600906921448131,0.0122854914847248,"13.9","ORF6"
-0.00026763839289968,0.00602356729883792,0.0123147729905755,"14","ORF6"
-0.000267988193694758,0.00603773422249177,0.0123434566386783,"14.1","ORF6"
-0.000268404402488924,0.00605157167279247,0.0123715477480739,"14.2","ORF6"
-0.000268888962846612,0.00606508133708964,0.0123990516370259,"14.3","ORF6"
-0.000269443817363895,0.00607826490273288,0.0124259736228297,"14.4","ORF6"
-0.000270070907471896,0.00609112405707182,0.0124523190216155,"14.5","ORF6"
-0.000270772173235011,0.00610366048745606,0.0124780931481471,"14.6","ORF6"
-0.000271549553143757,0.0061158758812352,0.0125033013156142,"14.7","ORF6"
-0.000272404983902193,0.00612777192575887,0.0125279488354199,"14.8","ORF6"
