"dat_vero_low","dat_vero_fit","dat_vero_high","coverage","gene"
0,0,0,"0","ORF3a"
0.000270126662036908,0.000857657842078874,0.00144518902212084,"0.1","ORF3a"
0.000540680892426687,0.00171066337461456,0.00288064585680244,"0.2","ORF3a"
0.000811653309900454,0.00255902907718959,0.00430640484447872,"0.3","ORF3a"
0.00108303451584816,0.00340276742938647,0.00572250034292477,"0.4","ORF3a"
0.00135481509416928,0.00424189091078772,0.00712896672740617,"0.5","ORF3a"
0.00162698561112289,0.00507641200097588,0.00852583839082886,"0.6","ORF3a"
0.00189953661517716,0.00590634317953344,0.00991314974388972,"0.7","ORF3a"
0.00217245863685827,0.00673169692604295,0.0112909352152276,"0.8","ORF3a"
0.00244574218859881,0.00755248572008692,0.012659229251575,"0.9","ORF3a"
0.00271937776458563,0.00836872204124786,0.0140180663179101,"1","ORF3a"
0.00299335584060727,0.0091804183691083,0.0153674808976093,"1.1","ORF3a"
0.00326766687390086,0.00998758718325076,0.0167075074926007,"1.2","ORF3a"
0.00354230130299866,0.0107902409632578,0.0180381806235169,"1.3","ORF3a"
0.00381724954757417,0.0115883921887118,0.0193595348298495,"1.4","ORF3a"
0.0040925020082879,0.0123820533391955,0.020671604670103,"1.5","ORF3a"
0.00436804906663282,0.0131712368942912,0.0219744247219496,"1.6","ORF3a"
0.00464388108477952,0.0139559553335816,0.0232680295823836,"1.7","ORF3a"
0.00491998840542107,0.0147362211366491,0.0245524538678771,"1.8","ORF3a"
0.0051963613516178,0.0155120467830762,0.0258277322145347,"1.9","ORF3a"
0.00547299022664177,0.0162834447524456,0.0270938992782494,"2","ORF3a"
0.0057498653138212,0.0170504275243396,0.028350989734858,"2.1","ORF3a"
0.00602697687638479,0.0178130075783409,0.029599038280297,"2.2","ORF3a"
0.00630431515730597,0.0185711973940319,0.0308380796307579,"2.3","ORF3a"
0.00658187037914726,0.0193250094509952,0.0320681485228431,"2.4","ORF3a"
0.0068596327439046,0.0200744562288133,0.033289279713722,"2.5","ORF3a"
0.00713759243285179,0.0208195502070686,0.0345015079812855,"2.6","ORF3a"
0.00741573960638519,0.0215603038653438,0.0357048681243025,"2.7","ORF3a"
0.00769406440386851,0.0222967296832214,0.0368993949625742,"2.8","ORF3a"
0.00797255694347802,0.0230288401402838,0.0380851233370896,"2.9","ORF3a"
0.00825120732204794,0.0237566477161136,0.0392620881101793,"3","ORF3a"
0.00853000561491635,0.0244801648902933,0.0404303241656703,"3.1","ORF3a"
0.00880894187577154,0.0251994041424054,0.0415898664090393,"3.2","ORF3a"
0.00908800613649886,0.0259143779520325,0.0427407497675662,"3.3","ORF3a"
0.00936718840702811,0.0266250987987571,0.043883009190486,"3.4","ORF3a"
0.00964647867518178,0.0273315791621616,0.0450166796491414,"3.5","ORF3a"
0.0099258669065238,0.0280338315218287,0.0461417961371335,"3.6","ORF3a"
0.0102053430442093,0.0287318683573407,0.0472583936704722,"3.7","ORF3a"
0.010484897008835,0.0294257021482804,0.0483665072877257,"3.8","ORF3a"
0.0107645186982911,0.0301153453742301,0.049466172050169,"3.9","ORF3a"
0.0110441979876135,0.0308008105147724,0.0505574230419313,"4","ORF3a"
0.0113239247288376,0.0314821100494898,0.0516402953701419,"4.1","ORF3a"
0.0116036887508535,0.0321592564579648,0.0527148241650761,"4.2","ORF3a"
0.0118834798592622,0.03283226221978,0.0537810445802978,"4.3","ORF3a"
0.0121632878362329,0.0335011398145179,0.0548389917928028,"4.4","ORF3a"
0.0124431024403628,0.0341659017217609,0.055888701003159,"4.5","ORF3a"
0.0127229134065376,0.0348265604210917,0.0569302074356458,"4.6","ORF3a"
0.0130027104457939,0.0354831283920927,0.0579635463383915,"4.7","ORF3a"
0.013282483245184,0.0361356181143465,0.0589887529835088,"4.8","ORF3a"
0.0135622214676419,0.0367840420674355,0.060005862667229,"4.9","ORF3a"
0.0138419147518516,0.0374284127309423,0.0610149107100331,"5","ORF3a"
0.0141215527121176,0.0380687425844495,0.0620159324567814,"5.1","ORF3a"
0.0144011249382379,0.0387050441075395,0.0630089632768411,"5.2","ORF3a"
0.0146806209953791,0.0393373297797948,0.0639940385642105,"5.3","ORF3a"
0.0149600304239539,0.039965612080798,0.0649711937376421,"5.4","ORF3a"
0.0152393427395019,0.0405899034901316,0.0659404642407614,"5.5","ORF3a"
